Date,Open,High,Low,Close,Adj Close,Volume
2021-06-14,1085.000000,1100.000000,1050.000000,1060.000000,1060.000000,11581700
2021-06-15,1060.000000,1070.000000,1005.000000,1020.000000,1020.000000,27627400
2021-06-16,1015.000000,1020.000000,995.000000,1005.000000,1005.000000,17822200
2021-06-17,1000.000000,1010.000000,980.000000,990.000000,990.000000,17480400
2021-06-18,990.000000,990.000000,950.000000,980.000000,980.000000,36045800
2021-06-21,950.000000,970.000000,930.000000,955.000000,955.000000,29446600
2021-06-22,970.000000,985.000000,945.000000,980.000000,980.000000,37605700
2021-06-23,980.000000,1000.000000,965.000000,965.000000,965.000000,26786100
2021-06-24,965.000000,965.000000,935.000000,935.000000,935.000000,19617700
2021-06-25,940.000000,940.000000,900.000000,900.000000,900.000000,39925500
2021-06-28,900.000000,900.000000,840.000000,840.000000,840.000000,52254500
2021-06-29,840.000000,910.000000,800.000000,860.000000,860.000000,56032100
2021-06-30,860.000000,885.000000,845.000000,880.000000,880.000000,25962900
2021-07-01,880.000000,915.000000,870.000000,900.000000,900.000000,26335300
2021-07-02,920.000000,925.000000,885.000000,890.000000,890.000000,17002500
2021-07-05,910.000000,910.000000,835.000000,845.000000,845.000000,23958000
2021-07-06,835.000000,860.000000,830.000000,855.000000,855.000000,16354900
2021-07-07,860.000000,890.000000,845.000000,870.000000,870.000000,20512000
2021-07-08,870.000000,885.000000,850.000000,850.000000,850.000000,11624800
2021-07-09,850.000000,870.000000,845.000000,865.000000,865.000000,19886700
2021-07-12,865.000000,885.000000,860.000000,870.000000,870.000000,23652000
2021-07-13,870.000000,885.000000,845.000000,845.000000,845.000000,16914500
2021-07-14,855.000000,885.000000,835.000000,850.000000,850.000000,28495400
2021-07-15,870.000000,875.000000,855.000000,860.000000,860.000000,19378800
2021-07-16,860.000000,875.000000,860.000000,865.000000,865.000000,12274100
2021-07-19,870.000000,875.000000,850.000000,855.000000,855.000000,9231000
2021-07-21,855.000000,995.000000,855.000000,980.000000,980.000000,154948100
2021-07-22,985.000000,1025.000000,965.000000,970.000000,970.000000,73742000
2021-07-23,975.000000,995.000000,955.000000,985.000000,985.000000,24751500
2021-07-26,1010.000000,1010.000000,955.000000,960.000000,960.000000,19351600
2021-07-27,965.000000,995.000000,955.000000,970.000000,970.000000,21981600
2021-07-28,970.000000,980.000000,905.000000,905.000000,905.000000,49834200
2021-07-29,925.000000,925.000000,880.000000,890.000000,890.000000,36317700
2021-07-30,890.000000,895.000000,875.000000,875.000000,875.000000,16305000
2021-08-02,880.000000,920.000000,840.000000,905.000000,905.000000,37377000
2021-08-03,910.000000,925.000000,895.000000,905.000000,905.000000,16286900
2021-08-04,910.000000,915.000000,860.000000,885.000000,885.000000,32550900
2021-08-05,900.000000,910.000000,870.000000,890.000000,890.000000,20187400
2021-08-06,895.000000,900.000000,875.000000,880.000000,880.000000,10418600
2021-08-09,875.000000,890.000000,850.000000,850.000000,850.000000,16108900
2021-08-10,850.000000,865.000000,835.000000,850.000000,850.000000,13018700
2021-08-12,865.000000,890.000000,850.000000,885.000000,885.000000,15564500
2021-08-13,895.000000,910.000000,865.000000,865.000000,865.000000,14869200
2021-08-16,870.000000,880.000000,805.000000,805.000000,805.000000,71628600
2021-08-18,815.000000,815.000000,755.000000,765.000000,765.000000,51803600
2021-08-19,765.000000,775.000000,720.000000,730.000000,730.000000,39301200
2021-08-20,730.000000,740.000000,715.000000,730.000000,730.000000,17988800
2021-08-23,740.000000,780.000000,730.000000,775.000000,775.000000,39700500
2021-08-24,785.000000,795.000000,765.000000,770.000000,770.000000,22351300
2021-08-25,780.000000,810.000000,775.000000,790.000000,790.000000,32170600
2021-08-26,800.000000,800.000000,775.000000,780.000000,780.000000,9015700
2021-08-27,780.000000,795.000000,770.000000,775.000000,775.000000,9719400
2021-08-30,790.000000,835.000000,780.000000,830.000000,830.000000,46050400
2021-08-31,830.000000,845.000000,810.000000,835.000000,835.000000,15749700
2021-09-01,835.000000,845.000000,820.000000,825.000000,825.000000,11842400
2021-09-02,825.000000,835.000000,785.000000,795.000000,795.000000,23807700
2021-09-03,800.000000,815.000000,785.000000,810.000000,810.000000,13135300
2021-09-06,820.000000,895.000000,810.000000,890.000000,890.000000,90537700
2021-09-07,900.000000,920.000000,860.000000,890.000000,890.000000,65776200
2021-09-08,890.000000,915.000000,875.000000,885.000000,885.000000,38759200
2021-09-09,885.000000,905.000000,830.000000,850.000000,850.000000,36119900
2021-09-10,885.000000,885.000000,845.000000,855.000000,855.000000,18799300
2021-09-13,860.000000,865.000000,830.000000,835.000000,835.000000,19171500
2021-09-14,850.000000,865.000000,815.000000,830.000000,830.000000,45677600
2021-09-15,830.000000,875.000000,820.000000,875.000000,875.000000,42067800
2021-09-16,875.000000,885.000000,845.000000,845.000000,845.000000,32306400
2021-09-17,845.000000,880.000000,825.000000,835.000000,835.000000,66174800
2021-09-20,830.000000,845.000000,800.000000,805.000000,805.000000,43476500
2021-09-21,810.000000,840.000000,775.000000,835.000000,835.000000,36956100
2021-09-22,835.000000,845.000000,825.000000,830.000000,830.000000,15922000
2021-09-23,845.000000,875.000000,830.000000,845.000000,845.000000,78738900
2021-09-24,855.000000,855.000000,815.000000,825.000000,825.000000,48565600
2021-09-27,835.000000,850.000000,825.000000,845.000000,845.000000,35028600
2021-09-28,845.000000,850.000000,830.000000,835.000000,835.000000,20600100
2021-09-29,830.000000,865.000000,815.000000,825.000000,825.000000,81656200
2021-09-30,830.000000,840.000000,815.000000,835.000000,835.000000,66238300
2021-10-01,835.000000,975.000000,825.000000,950.000000,950.000000,375723400
2021-10-04,965.000000,995.000000,950.000000,960.000000,960.000000,156415100
2021-10-05,970.000000,1010.000000,950.000000,960.000000,960.000000,121210400
2021-10-06,980.000000,1020.000000,965.000000,1005.000000,1005.000000,135377000
2021-10-07,1010.000000,1040.000000,990.000000,990.000000,990.000000,97968500
2021-10-08,995.000000,1025.000000,990.000000,1000.000000,1000.000000,49702900
2021-10-11,1000.000000,1025.000000,970.000000,975.000000,975.000000,36975300
2021-10-12,975.000000,1040.000000,970.000000,1010.000000,1010.000000,132449600
2021-10-13,1020.000000,1025.000000,995.000000,1005.000000,1005.000000,51001700
2021-10-14,1005.000000,1065.000000,1005.000000,1040.000000,1040.000000,102664200
2021-10-15,1040.000000,1060.000000,1015.000000,1035.000000,1035.000000,48169300
2021-10-18,1035.000000,1050.000000,1010.000000,1015.000000,1015.000000,61698200
2021-10-19,1030.000000,1040.000000,1015.000000,1025.000000,1025.000000,25400300
2021-10-21,1030.000000,1040.000000,970.000000,970.000000,970.000000,89220000
2021-10-22,970.000000,995.000000,930.000000,980.000000,980.000000,68751400
2021-10-25,990.000000,995.000000,950.000000,960.000000,960.000000,35087300
2021-10-26,960.000000,970.000000,940.000000,940.000000,940.000000,24572700
2021-10-27,940.000000,955.000000,915.000000,915.000000,915.000000,36285100
2021-10-28,905.000000,935.000000,890.000000,900.000000,900.000000,46535100
2021-10-29,885.000000,935.000000,885.000000,920.000000,920.000000,34730000
2021-11-01,920.000000,940.000000,915.000000,925.000000,925.000000,26045400
2021-11-02,935.000000,935.000000,900.000000,905.000000,905.000000,17734800
2021-11-03,910.000000,935.000000,900.000000,920.000000,920.000000,42115300
2021-11-04,930.000000,955.000000,920.000000,930.000000,930.000000,42619500
2021-11-05,940.000000,940.000000,915.000000,925.000000,925.000000,12564200
2021-11-08,915.000000,935.000000,910.000000,915.000000,915.000000,18362100
2021-11-09,925.000000,935.000000,915.000000,920.000000,920.000000,21610500
2021-11-10,920.000000,945.000000,915.000000,925.000000,925.000000,52381600
2021-11-11,930.000000,930.000000,890.000000,895.000000,895.000000,67458800
2021-11-12,895.000000,900.000000,835.000000,840.000000,840.000000,176041600
2021-11-15,840.000000,840.000000,790.000000,805.000000,805.000000,77303900
2021-11-16,805.000000,835.000000,800.000000,830.000000,830.000000,47271200
2021-11-17,835.000000,840.000000,820.000000,820.000000,820.000000,42128300
2021-11-18,825.000000,825.000000,810.000000,815.000000,815.000000,15283600
2021-11-19,810.000000,815.000000,805.000000,815.000000,815.000000,18322900
2021-11-22,820.000000,860.000000,820.000000,830.000000,830.000000,55392400
2021-11-23,835.000000,840.000000,820.000000,830.000000,830.000000,14075600
2021-11-24,835.000000,840.000000,825.000000,825.000000,825.000000,19116200
2021-11-25,840.000000,840.000000,815.000000,830.000000,830.000000,23046900
2021-11-26,830.000000,830.000000,800.000000,800.000000,800.000000,32004100
2021-11-29,790.000000,825.000000,775.000000,815.000000,815.000000,23975300
2021-11-30,820.000000,825.000000,790.000000,790.000000,790.000000,39462200
2021-12-01,790.000000,805.000000,780.000000,780.000000,780.000000,24521800
2021-12-02,785.000000,785.000000,755.000000,775.000000,775.000000,24999200
2021-12-03,775.000000,785.000000,770.000000,780.000000,780.000000,8011300
2021-12-06,785.000000,805.000000,775.000000,805.000000,805.000000,17696200
2021-12-07,810.000000,820.000000,805.000000,810.000000,810.000000,24273400
2021-12-08,815.000000,830.000000,805.000000,810.000000,810.000000,19495000
2021-12-09,810.000000,820.000000,795.000000,800.000000,800.000000,9870900
2021-12-10,800.000000,810.000000,795.000000,805.000000,805.000000,6971900
2021-12-13,815.000000,815.000000,800.000000,800.000000,800.000000,11625100
2021-12-14,800.000000,810.000000,785.000000,790.000000,790.000000,8434300
2021-12-15,795.000000,800.000000,775.000000,785.000000,785.000000,14074400
2021-12-16,790.000000,805.000000,775.000000,780.000000,780.000000,13804400
2021-12-17,785.000000,800.000000,730.000000,755.000000,755.000000,43909400
2021-12-20,755.000000,760.000000,735.000000,740.000000,740.000000,20897300
2021-12-21,745.000000,755.000000,730.000000,750.000000,750.000000,33093400
2021-12-22,750.000000,770.000000,745.000000,745.000000,745.000000,24031900
2021-12-23,745.000000,755.000000,740.000000,740.000000,740.000000,17366400
2021-12-24,740.000000,785.000000,740.000000,765.000000,765.000000,76339800
2021-12-27,730.000000,750.000000,650.000000,685.000000,685.000000,91594300
2021-12-28,690.000000,700.000000,670.000000,670.000000,670.000000,51745700
2021-12-29,670.000000,680.000000,645.000000,645.000000,645.000000,68768500
2021-12-30,645.000000,655.000000,625.000000,635.000000,635.000000,64972000
2022-01-03,635.000000,635.000000,625.000000,635.000000,635.000000,27677100
2022-01-04,635.000000,635.000000,620.000000,630.000000,630.000000,75644600
2022-01-05,630.000000,630.000000,620.000000,625.000000,625.000000,52806300
2022-01-06,625.000000,625.000000,620.000000,625.000000,625.000000,41106700
2022-01-07,625.000000,625.000000,620.000000,625.000000,625.000000,44065300
2022-01-10,625.000000,625.000000,620.000000,620.000000,620.000000,28199000
2022-01-11,625.000000,625.000000,615.000000,615.000000,615.000000,72464400
2022-01-12,620.000000,675.000000,615.000000,625.000000,625.000000,290774600
2022-01-13,620.000000,660.000000,620.000000,645.000000,645.000000,163500600
2022-01-14,645.000000,650.000000,625.000000,630.000000,630.000000,83511900
2022-01-17,625.000000,625.000000,590.000000,590.000000,590.000000,178808500
2022-01-18,550.000000,585.000000,550.000000,570.000000,570.000000,242905800
2022-01-19,570.000000,580.000000,560.000000,565.000000,565.000000,48696000
2022-01-20,570.000000,590.000000,565.000000,580.000000,580.000000,48015100
2022-01-21,580.000000,595.000000,570.000000,585.000000,585.000000,48405200
2022-01-24,585.000000,590.000000,570.000000,575.000000,575.000000,39947500
2022-01-25,575.000000,575.000000,555.000000,560.000000,560.000000,37915300
2022-01-26,570.000000,605.000000,565.000000,580.000000,580.000000,114650200
2022-01-27,580.000000,590.000000,565.000000,570.000000,570.000000,45613000
2022-01-28,570.000000,585.000000,570.000000,570.000000,570.000000,30362200
2022-01-31,575.000000,585.000000,565.000000,585.000000,585.000000,86594500
2022-02-02,590.000000,620.000000,580.000000,615.000000,615.000000,155390400
2022-02-03,620.000000,660.000000,615.000000,655.000000,655.000000,271193500
2022-02-04,655.000000,695.000000,650.000000,665.000000,665.000000,192450600
2022-02-07,665.000000,685.000000,665.000000,665.000000,665.000000,60140500
2022-02-08,665.000000,680.000000,655.000000,670.000000,670.000000,63987800
2022-02-09,675.000000,685.000000,670.000000,675.000000,675.000000,58960600
2022-02-10,675.000000,680.000000,655.000000,655.000000,655.000000,43293000
2022-02-11,655.000000,665.000000,640.000000,650.000000,650.000000,51048600
2022-02-14,645.000000,650.000000,605.000000,610.000000,610.000000,187169300
2022-02-15,610.000000,625.000000,605.000000,610.000000,610.000000,49018000
2022-02-16,615.000000,645.000000,615.000000,640.000000,640.000000,109015900
2022-02-17,640.000000,645.000000,615.000000,630.000000,630.000000,86886800
2022-02-18,620.000000,640.000000,620.000000,625.000000,625.000000,67221000
2022-02-21,625.000000,645.000000,615.000000,620.000000,620.000000,79992000
2022-02-22,615.000000,620.000000,580.000000,595.000000,595.000000,236832200
2022-02-23,595.000000,600.000000,570.000000,585.000000,585.000000,119661900
2022-02-24,580.000000,585.000000,550.000000,560.000000,560.000000,157895900
2022-02-25,560.000000,575.000000,560.000000,570.000000,570.000000,87738100
2022-03-01,570.000000,590.000000,560.000000,565.000000,565.000000,92596700
2022-03-02,565.000000,570.000000,555.000000,560.000000,560.000000,55518100
2022-03-04,560.000000,560.000000,545.000000,550.000000,550.000000,79483500
2022-03-07,545.000000,545.000000,515.000000,520.000000,520.000000,106533600
2022-03-08,520.000000,545.000000,515.000000,525.000000,525.000000,71743600
2022-03-09,540.000000,580.000000,535.000000,575.000000,575.000000,146191800
2022-03-10,585.000000,595.000000,565.000000,575.000000,575.000000,92875700
2022-03-11,575.000000,610.000000,565.000000,605.000000,605.000000,133432600
2022-03-14,605.000000,605.000000,575.000000,580.000000,580.000000,69817600
2022-03-15,580.000000,590.000000,550.000000,550.000000,550.000000,55030000
2022-03-16,555.000000,575.000000,545.000000,565.000000,565.000000,42199500
2022-03-17,575.000000,580.000000,555.000000,560.000000,560.000000,46227200
2022-03-18,565.000000,570.000000,550.000000,560.000000,560.000000,20033800
2022-03-21,560.000000,565.000000,550.000000,555.000000,555.000000,18159800
2022-03-22,560.000000,565.000000,550.000000,560.000000,560.000000,38077400
2022-03-23,560.000000,565.000000,550.000000,550.000000,550.000000,34461100
2022-03-24,555.000000,580.000000,550.000000,570.000000,570.000000,74412600
2022-03-25,575.000000,580.000000,550.000000,550.000000,550.000000,44342100
2022-03-28,555.000000,560.000000,550.000000,555.000000,555.000000,19480400
2022-03-29,555.000000,575.000000,555.000000,560.000000,560.000000,34202700
2022-03-30,565.000000,575.000000,555.000000,555.000000,555.000000,30560700
2022-03-31,555.000000,560.000000,550.000000,550.000000,550.000000,18266100
2022-04-01,550.000000,555.000000,550.000000,555.000000,555.000000,12215600
2022-04-04,560.000000,560.000000,545.000000,550.000000,550.000000,25100900
2022-04-05,555.000000,560.000000,545.000000,550.000000,550.000000,28705400
2022-04-06,550.000000,555.000000,535.000000,545.000000,545.000000,27712100
2022-04-07,545.000000,545.000000,535.000000,535.000000,535.000000,18894600
2022-04-08,535.000000,545.000000,530.000000,545.000000,545.000000,28163900
2022-04-11,545.000000,545.000000,515.000000,520.000000,520.000000,46212800
2022-04-12,520.000000,535.000000,520.000000,530.000000,530.000000,25672200
2022-04-13,535.000000,540.000000,525.000000,530.000000,530.000000,18395300
2022-04-14,535.000000,540.000000,520.000000,535.000000,535.000000,34015800
