Date,Open,High,Low,Close,Adj Close,Volume
2021-07-08,3890.000000,3900.000000,3820.000000,3870.000000,3722.438965,147587600
2021-07-09,3860.000000,3870.000000,3780.000000,3800.000000,3655.108154,127826500
2021-07-12,3800.000000,3820.000000,3750.000000,3760.000000,3616.633301,119727200
2021-07-13,3800.000000,3800.000000,3760.000000,3780.000000,3635.870605,159709500
2021-07-14,3780.000000,3800.000000,3700.000000,3710.000000,3568.539795,105184100
2021-07-15,3750.000000,3840.000000,3730.000000,3810.000000,3664.726807,127139100
2021-07-16,3850.000000,3860.000000,3810.000000,3840.000000,3693.583008,98486200
2021-07-19,3850.000000,3850.000000,3780.000000,3780.000000,3635.870605,63023000
2021-07-21,3850.000000,3880.000000,3810.000000,3820.000000,3674.345459,100915300
2021-07-22,3870.000000,3910.000000,3840.000000,3900.000000,3751.295166,85309600
2021-07-23,3940.000000,3950.000000,3830.000000,3870.000000,3722.438965,87235100
2021-07-26,3900.000000,3900.000000,3820.000000,3830.000000,3683.964111,81996800
2021-07-27,3860.000000,3860.000000,3770.000000,3800.000000,3655.108154,90672700
2021-07-28,3800.000000,3810.000000,3720.000000,3730.000000,3587.777100,70705400
2021-07-29,3760.000000,3840.000000,3750.000000,3770.000000,3626.251953,93469200
2021-07-30,3830.000000,3830.000000,3710.000000,3710.000000,3568.539795,103301100
2021-08-02,3770.000000,3770.000000,3700.000000,3740.000000,3597.395752,96187100
2021-08-03,3740.000000,3780.000000,3720.000000,3750.000000,3607.014648,79873600
2021-08-04,3790.000000,3850.000000,3770.000000,3850.000000,3703.201660,83496200
2021-08-05,3900.000000,4090.000000,3900.000000,4050.000000,3895.575684,267404100
2021-08-06,4050.000000,4060.000000,3900.000000,3930.000000,3780.151367,138594800
2021-08-09,3940.000000,3950.000000,3820.000000,3850.000000,3703.201660,93093100
2021-08-10,3890.000000,3890.000000,3810.000000,3820.000000,3674.345459,85771200
2021-08-12,3850.000000,3850.000000,3800.000000,3810.000000,3664.726807,85874900
2021-08-13,3820.000000,3880.000000,3820.000000,3870.000000,3722.438965,95298300
2021-08-16,3870.000000,3930.000000,3840.000000,3930.000000,3780.151367,63711200
2021-08-18,3990.000000,4090.000000,3930.000000,4070.000000,3914.813232,224861000
2021-08-19,4000.000000,4020.000000,3860.000000,3880.000000,3732.057617,198373600
2021-08-20,3880.000000,3940.000000,3830.000000,3930.000000,3780.151367,80299100
2021-08-23,3980.000000,3990.000000,3930.000000,3960.000000,3809.007324,61938800
2021-08-24,3950.000000,3960.000000,3830.000000,3890.000000,3741.676514,137163100
2021-08-25,3499.939453,3545.393311,3499.939453,3536.302490,3401.465332,86571495
2021-08-26,3536.302490,3545.393311,3490.848877,3518.121094,3383.977051,69144334
2021-08-27,3536.302490,3536.302490,3481.758057,3490.848877,3357.744629,79498923
2021-08-30,3499.939453,3581.756348,3490.848877,3581.756348,3445.186035,128539860
2021-08-31,3581.756348,3590.847168,3518.121094,3572.665527,3436.441650,134879489
2021-09-01,3572.665527,3572.665527,3527.211914,3536.302490,3401.465332,97691477
2021-09-02,3509.030273,3536.302490,3490.848877,3518.121094,3383.977051,81242343
2021-09-03,3499.939453,3572.665527,3463.576416,3572.665527,3436.441650,165056860
2021-09-06,3590.847168,3618.119385,3499.939453,3499.939453,3366.488770,188929693
2021-09-07,3536.302490,3563.574707,3518.121094,3554.484131,3418.953613,140380354
2021-09-08,3820.000000,3880.000000,3720.000000,3730.000000,3587.777100,228087900
2021-09-09,3700.000000,3770.000000,3650.000000,3730.000000,3587.777100,306319600
2021-09-10,3710.000000,3790.000000,3670.000000,3780.000000,3635.870605,177033000
2021-09-13,3710.000000,3750.000000,3660.000000,3700.000000,3558.921143,169825000
2021-09-14,3720.000000,3730.000000,3660.000000,3700.000000,3558.921143,216363400
2021-09-15,3670.000000,3670.000000,3620.000000,3660.000000,3520.446289,263544000
2021-09-16,3650.000000,3660.000000,3610.000000,3640.000000,3501.208740,194782800
2021-09-17,3630.000000,3640.000000,3570.000000,3610.000000,3472.352783,346529100
2021-09-20,3590.000000,3590.000000,3510.000000,3590.000000,3453.115234,357971300
2021-09-21,3510.000000,3580.000000,3500.000000,3570.000000,3433.877930,410533900
2021-09-22,3520.000000,3650.000000,3520.000000,3610.000000,3472.352783,416087300
2021-09-23,3600.000000,3770.000000,3590.000000,3770.000000,3626.251953,432390800
2021-09-24,3790.000000,3860.000000,3770.000000,3820.000000,3674.345459,634549600
2021-09-27,3770.000000,3800.000000,3730.000000,3750.000000,3607.014648,380151200
2021-09-28,3770.000000,3770.000000,3690.000000,3720.000000,3578.158447,306827400
2021-09-29,3720.000000,3750.000000,3690.000000,3740.000000,3597.395752,143081800
2021-09-30,3760.000000,3870.000000,3750.000000,3850.000000,3703.201660,416099000
2021-10-01,3850.000000,3920.000000,3830.000000,3900.000000,3751.295166,359864700
2021-10-04,3900.000000,4010.000000,3890.000000,3970.000000,3818.625977,335762600
2021-10-05,3950.000000,3980.000000,3910.000000,3930.000000,3780.151367,236562700
2021-10-06,3920.000000,4150.000000,3920.000000,4120.000000,3962.906738,446708800
2021-10-07,4150.000000,4170.000000,4070.000000,4120.000000,3962.906738,264905400
2021-10-08,4190.000000,4240.000000,4130.000000,4160.000000,4001.381592,196631600
2021-10-11,4160.000000,4200.000000,4130.000000,4180.000000,4020.618896,146720100
2021-10-12,4180.000000,4240.000000,4180.000000,4220.000000,4059.093750,241196000
2021-10-13,4230.000000,4300.000000,4220.000000,4280.000000,4116.806152,264629400
2021-10-14,4280.000000,4350.000000,4230.000000,4250.000000,4087.949951,196989500
2021-10-15,4250.000000,4330.000000,4220.000000,4320.000000,4155.280762,318189600
2021-10-18,4350.000000,4410.000000,4340.000000,4410.000000,4241.849121,286829000
2021-10-19,4450.000000,4450.000000,4360.000000,4400.000000,4232.230469,161256300
2021-10-21,4450.000000,4460.000000,4320.000000,4360.000000,4193.755371,319230200
2021-10-22,4340.000000,4400.000000,4320.000000,4400.000000,4232.230469,160459300
2021-10-25,4330.000000,4370.000000,4300.000000,4300.000000,4136.043457,128240100
2021-10-26,4280.000000,4370.000000,4270.000000,4350.000000,4184.136719,108782400
2021-10-27,4330.000000,4340.000000,4260.000000,4290.000000,4126.424805,258038300
2021-10-28,4210.000000,4300.000000,4200.000000,4240.000000,4078.331055,159645200
2021-10-29,4300.000000,4300.000000,4220.000000,4250.000000,4087.949951,155011100
2021-11-01,4330.000000,4330.000000,4220.000000,4230.000000,4068.712402,102079300
2021-11-02,4270.000000,4270.000000,4210.000000,4210.000000,4049.475098,124799700
2021-11-03,4250.000000,4300.000000,4210.000000,4290.000000,4126.424805,100486300
2021-11-04,4330.000000,4340.000000,4250.000000,4250.000000,4087.949951,119591100
2021-11-05,4270.000000,4270.000000,4210.000000,4240.000000,4078.331055,74347000
2021-11-08,4250.000000,4260.000000,4220.000000,4230.000000,4068.712402,79465600
2021-11-09,4230.000000,4250.000000,4220.000000,4250.000000,4087.949951,92453200
2021-11-10,4230.000000,4260.000000,4210.000000,4250.000000,4087.949951,69475400
2021-11-11,4290.000000,4300.000000,4230.000000,4250.000000,4087.949951,149637700
2021-11-12,4270.000000,4290.000000,4210.000000,4220.000000,4059.093750,80234400
2021-11-15,4220.000000,4220.000000,4140.000000,4160.000000,4001.381592,220142300
2021-11-16,4120.000000,4170.000000,4120.000000,4130.000000,3972.525391,163555000
2021-11-17,4170.000000,4200.000000,4160.000000,4200.000000,4039.856201,126523700
2021-11-18,4150.000000,4190.000000,4140.000000,4180.000000,4020.618896,114881200
2021-11-19,4220.000000,4290.000000,4220.000000,4280.000000,4116.806152,182167700
2021-11-22,4310.000000,4310.000000,4250.000000,4280.000000,4116.806152,151514000
2021-11-23,4280.000000,4280.000000,4200.000000,4210.000000,4049.475098,104294200
2021-11-24,4200.000000,4230.000000,4190.000000,4210.000000,4049.475098,111072800
2021-11-25,4180.000000,4250.000000,4180.000000,4220.000000,4059.093750,123609400
2021-11-26,4190.000000,4220.000000,4150.000000,4160.000000,4001.381592,148652500
2021-11-29,4150.000000,4190.000000,4080.000000,4170.000000,4011.000244,164312800
2021-11-30,4150.000000,4220.000000,4090.000000,4090.000000,3934.050537,316653200
2021-12-01,4090.000000,4180.000000,4070.000000,4080.000000,3924.431885,163457900
2021-12-02,4060.000000,4220.000000,4060.000000,4200.000000,4039.856201,139281800
2021-12-03,4210.000000,4220.000000,4170.000000,4170.000000,4011.000244,93227100
2021-12-06,4200.000000,4220.000000,4110.000000,4110.000000,3953.288086,106610000
2021-12-07,4190.000000,4230.000000,4160.000000,4230.000000,4068.712402,182048000
2021-12-08,4250.000000,4250.000000,4170.000000,4210.000000,4049.475098,143230200
2021-12-09,4220.000000,4220.000000,4160.000000,4190.000000,4030.237549,90471500
2021-12-10,4130.000000,4160.000000,4130.000000,4130.000000,3972.525391,122999200
2021-12-13,4170.000000,4200.000000,4160.000000,4160.000000,4001.381592,86848900
2021-12-14,4150.000000,4160.000000,4130.000000,4130.000000,3972.525391,100110000
2021-12-15,4150.000000,4230.000000,4140.000000,4200.000000,4039.856201,124522800
2021-12-16,4220.000000,4220.000000,4120.000000,4140.000000,3982.144043,136646600
2021-12-17,4090.000000,4140.000000,4090.000000,4110.000000,3953.288086,153165400
2021-12-20,4070.000000,4130.000000,4060.000000,4120.000000,3962.906738,89198900
2021-12-21,4100.000000,4120.000000,4080.000000,4080.000000,3924.431885,109561800
2021-12-22,4100.000000,4110.000000,4050.000000,4050.000000,3895.575684,104738000
2021-12-23,4090.000000,4110.000000,4060.000000,4100.000000,3943.669189,72736800
2021-12-24,4100.000000,4120.000000,4050.000000,4070.000000,3914.813232,59795000
2021-12-27,4070.000000,4110.000000,4060.000000,4060.000000,3905.194336,65491200
2021-12-28,4090.000000,4110.000000,4070.000000,4090.000000,3934.050537,52952500
2021-12-29,4090.000000,4100.000000,4070.000000,4080.000000,3924.431885,27676500
2021-12-30,4080.000000,4140.000000,4060.000000,4110.000000,3953.288086,146989400
2022-01-03,4120.000000,4190.000000,4090.000000,4180.000000,4020.618896,90842500
2022-01-04,4200.000000,4210.000000,4160.000000,4160.000000,4001.381592,93950000
2022-01-05,4180.000000,4230.000000,4130.000000,4210.000000,4049.475098,174376400
2022-01-06,4240.000000,4240.000000,4140.000000,4160.000000,4001.381592,137280000
2022-01-07,4170.000000,4200.000000,4150.000000,4190.000000,4030.237549,101275000
2022-01-10,4190.000000,4210.000000,4180.000000,4180.000000,4020.618896,70722600
2022-01-11,4180.000000,4180.000000,4130.000000,4150.000000,3991.762695,99404900
2022-01-12,4170.000000,4180.000000,4130.000000,4160.000000,4001.381592,65907000
2022-01-13,4180.000000,4190.000000,4170.000000,4190.000000,4030.237549,103522400
2022-01-14,4190.000000,4210.000000,4160.000000,4180.000000,4020.618896,110213800
2022-01-17,4200.000000,4210.000000,4180.000000,4210.000000,4049.475098,102957100
2022-01-18,4240.000000,4240.000000,4140.000000,4190.000000,4030.237549,120275000
2022-01-19,4210.000000,4210.000000,4130.000000,4130.000000,3972.525391,109954700
2022-01-20,4130.000000,4160.000000,4110.000000,4130.000000,3972.525391,86394600
2022-01-21,4130.000000,4170.000000,4110.000000,4170.000000,4011.000244,84972500
2022-01-24,4140.000000,4160.000000,4100.000000,4120.000000,3962.906738,76709900
2022-01-25,4100.000000,4110.000000,4000.000000,4070.000000,3914.813232,185007800
2022-01-26,4030.000000,4100.000000,4030.000000,4090.000000,3934.050537,97589500
2022-01-27,4070.000000,4140.000000,4060.000000,4140.000000,3982.144043,80682900
2022-01-28,4170.000000,4170.000000,4090.000000,4140.000000,3982.144043,84812100
2022-01-31,4170.000000,4170.000000,4070.000000,4070.000000,3914.813232,78498500
2022-02-02,4120.000000,4120.000000,4060.000000,4070.000000,3914.813232,81546300
2022-02-03,4180.000000,4180.000000,4130.000000,4130.000000,3972.525391,157898800
2022-02-04,4170.000000,4210.000000,4150.000000,4210.000000,4049.475098,236602900
2022-02-07,4240.000000,4410.000000,4220.000000,4400.000000,4232.230469,468016600
2022-02-08,4450.000000,4550.000000,4400.000000,4440.000000,4270.705078,310878100
2022-02-09,4400.000000,4500.000000,4380.000000,4450.000000,4280.323730,149000100
2022-02-10,4500.000000,4500.000000,4450.000000,4470.000000,4299.561523,112521600
2022-02-11,4420.000000,4450.000000,4380.000000,4450.000000,4280.323730,103418200
2022-02-14,4450.000000,4450.000000,4380.000000,4410.000000,4241.849121,105260000
2022-02-15,4440.000000,4450.000000,4390.000000,4430.000000,4261.086426,96658500
2022-02-16,4470.000000,4470.000000,4410.000000,4420.000000,4251.467773,89636300
2022-02-17,4390.000000,4410.000000,4340.000000,4400.000000,4232.230469,118305100
2022-02-18,4400.000000,4440.000000,4370.000000,4430.000000,4261.086426,127058000
2022-02-21,4460.000000,4490.000000,4440.000000,4490.000000,4318.798828,133717300
2022-02-22,4440.000000,4470.000000,4420.000000,4430.000000,4261.086426,109060900
2022-02-23,4520.000000,4520.000000,4460.000000,4480.000000,4309.180176,160827800
2022-02-24,4470.000000,4470.000000,4370.000000,4390.000000,4222.611816,217523600
2022-02-25,4450.000000,4550.000000,4410.000000,4550.000000,4376.511230,301346400
2022-03-01,4850.000000,4860.000000,4630.000000,4630.000000,4453.460449,494657800
2022-03-02,4680.000000,4690.000000,4550.000000,4560.000000,4386.129883,186635200
2022-03-04,4720.000000,4730.000000,4610.000000,4670.000000,4491.935547,292022600
2022-03-07,4580.000000,4630.000000,4520.000000,4520.000000,4347.654785,224515800
2022-03-08,4500.000000,4560.000000,4430.000000,4430.000000,4261.086426,214870200
2022-03-09,4530.000000,4590.000000,4500.000000,4570.000000,4395.748535,191967100
2022-03-10,4640.000000,4640.000000,4510.000000,4570.000000,4395.748535,225575800
2022-03-11,4400.000000,4440.000000,4370.000000,4400.000000,4400.000000,275965300
2022-03-14,4440.000000,4540.000000,4410.000000,4520.000000,4520.000000,212052100
2022-03-15,4550.000000,4640.000000,4530.000000,4610.000000,4610.000000,357755700
2022-03-16,4650.000000,4660.000000,4610.000000,4650.000000,4650.000000,226817000
2022-03-17,4690.000000,4700.000000,4610.000000,4650.000000,4650.000000,224068000
2022-03-18,4700.000000,4700.000000,4580.000000,4580.000000,4580.000000,257863400
2022-03-21,4600.000000,4630.000000,4560.000000,4590.000000,4590.000000,118791900
2022-03-22,4690.000000,4710.000000,4640.000000,4640.000000,4640.000000,177758500
2022-03-23,4680.000000,4690.000000,4620.000000,4650.000000,4650.000000,146545100
2022-03-24,4640.000000,4730.000000,4620.000000,4730.000000,4730.000000,206271600
2022-03-25,4760.000000,4760.000000,4650.000000,4710.000000,4710.000000,137104800
2022-03-28,4730.000000,4740.000000,4670.000000,4730.000000,4730.000000,106801800
2022-03-29,4750.000000,4750.000000,4670.000000,4690.000000,4690.000000,93155100
2022-03-30,4740.000000,4740.000000,4690.000000,4710.000000,4710.000000,83364400
2022-03-31,4700.000000,4750.000000,4660.000000,4660.000000,4660.000000,158650000
2022-04-01,4690.000000,4730.000000,4630.000000,4730.000000,4730.000000,145105000
2022-04-04,4730.000000,4730.000000,4660.000000,4700.000000,4700.000000,103902000
2022-04-05,4730.000000,4740.000000,4670.000000,4700.000000,4700.000000,76154300
2022-04-06,4690.000000,4690.000000,4600.000000,4600.000000,4600.000000,111009800
2022-04-07,4670.000000,4670.000000,4620.000000,4630.000000,4630.000000,91942500
2022-04-08,4630.000000,4650.000000,4600.000000,4610.000000,4610.000000,125657900
2022-04-11,4600.000000,4620.000000,4570.000000,4570.000000,4570.000000,109861100
2022-04-12,4550.000000,4610.000000,4550.000000,4610.000000,4610.000000,96961200
2022-04-13,4640.000000,4640.000000,4590.000000,4610.000000,4610.000000,112327600
2022-04-14,4600.000000,4610.000000,4530.000000,4540.000000,4540.000000,150659600
