Date,Open,High,Low,Close,Adj Close,Volume
2022-01-25,1840.000000,1840.000000,1755.000000,1760.000000,1760.000000,201603100
2022-01-26,1780.000000,1815.000000,1735.000000,1805.000000,1805.000000,162799900
2022-01-27,1775.000000,1790.000000,1750.000000,1765.000000,1765.000000,133831800
2022-01-28,1770.000000,1790.000000,1755.000000,1770.000000,1770.000000,49925500
2022-01-31,1785.000000,1810.000000,1770.000000,1770.000000,1770.000000,81820500
2022-02-02,1805.000000,1830.000000,1775.000000,1780.000000,1780.000000,158843900
2022-02-03,1785.000000,1860.000000,1765.000000,1840.000000,1840.000000,125115700
2022-02-04,1830.000000,1835.000000,1805.000000,1810.000000,1810.000000,80295500
2022-02-07,1810.000000,1835.000000,1805.000000,1810.000000,1810.000000,74469900
2022-02-08,1820.000000,1825.000000,1785.000000,1790.000000,1790.000000,90880800
2022-02-09,1790.000000,1800.000000,1770.000000,1780.000000,1780.000000,73968100
2022-02-10,1795.000000,1905.000000,1790.000000,1880.000000,1880.000000,255038700
2022-02-11,1890.000000,1900.000000,1830.000000,1845.000000,1845.000000,112845700
2022-02-14,1840.000000,1900.000000,1810.000000,1890.000000,1890.000000,126046500
2022-02-15,1890.000000,1910.000000,1865.000000,1880.000000,1880.000000,80643100
2022-02-16,1890.000000,1895.000000,1870.000000,1880.000000,1880.000000,48783800
2022-02-17,1885.000000,1945.000000,1855.000000,1945.000000,1945.000000,118149300
2022-02-18,1955.000000,2140.000000,1955.000000,2090.000000,2090.000000,412835800
2022-02-21,2100.000000,2190.000000,2100.000000,2170.000000,2170.000000,210845000
2022-02-22,2150.000000,2200.000000,2100.000000,2180.000000,2180.000000,215581800
2022-02-23,2200.000000,2230.000000,2170.000000,2200.000000,2200.000000,140926300
2022-02-24,2190.000000,2240.000000,2120.000000,2220.000000,2220.000000,303802600
2022-02-25,2220.000000,2270.000000,2200.000000,2220.000000,2220.000000,189907800
2022-03-01,2240.000000,2300.000000,2230.000000,2260.000000,2260.000000,137694700
2022-03-02,2300.000000,2340.000000,2280.000000,2290.000000,2290.000000,152871500
2022-03-04,2350.000000,2460.000000,2340.000000,2450.000000,2450.000000,320796500
2022-03-07,2520.000000,2830.000000,2480.000000,2820.000000,2820.000000,642031000
2022-03-08,2990.000000,3170.000000,2830.000000,2840.000000,2840.000000,1404951500
2022-03-09,2650.000000,2740.000000,2650.000000,2650.000000,2650.000000,706107000
2022-03-10,2530.000000,2660.000000,2490.000000,2570.000000,2570.000000,489605600
2022-03-11,2590.000000,2660.000000,2520.000000,2520.000000,2520.000000,359113700
2022-03-14,2520.000000,2540.000000,2360.000000,2400.000000,2400.000000,394132400
2022-03-15,2400.000000,2460.000000,2350.000000,2370.000000,2370.000000,170695100
2022-03-16,2370.000000,2410.000000,2270.000000,2390.000000,2390.000000,235835100
2022-03-17,2400.000000,2410.000000,2330.000000,2350.000000,2350.000000,153546800
2022-03-18,2350.000000,2400.000000,2320.000000,2390.000000,2390.000000,173667600
2022-03-21,2380.000000,2390.000000,2330.000000,2360.000000,2360.000000,92728200
2022-03-22,2380.000000,2560.000000,2370.000000,2550.000000,2550.000000,321561500
2022-03-23,2550.000000,2560.000000,2460.000000,2500.000000,2500.000000,177608500
2022-03-24,2600.000000,2650.000000,2540.000000,2640.000000,2640.000000,269047800
2022-03-25,2660.000000,2690.000000,2610.000000,2660.000000,2660.000000,200436800
2022-03-28,2650.000000,2660.000000,2590.000000,2630.000000,2630.000000,121087900
2022-03-29,2590.000000,2600.000000,2510.000000,2530.000000,2530.000000,144731100
2022-03-30,2530.000000,2570.000000,2470.000000,2510.000000,2510.000000,131170000
2022-03-31,2530.000000,2540.000000,2430.000000,2440.000000,2440.000000,97395700
2022-04-01,2450.000000,2550.000000,2420.000000,2510.000000,2510.000000,107947200
2022-04-04,2530.000000,2650.000000,2520.000000,2640.000000,2640.000000,138741900
2022-04-05,2630.000000,2700.000000,2610.000000,2670.000000,2670.000000,141698900
2022-04-06,2670.000000,2690.000000,2640.000000,2650.000000,2650.000000,98442600
2022-04-07,2670.000000,2820.000000,2660.000000,2760.000000,2760.000000,286617900
2022-04-08,2790.000000,2820.000000,2740.000000,2800.000000,2800.000000,189362100
2022-04-11,2800.000000,2810.000000,2630.000000,2630.000000,2630.000000,163864600
2022-04-12,2620.000000,2680.000000,2580.000000,2670.000000,2670.000000,88390900
2022-04-13,2690.000000,2800.000000,2670.000000,2790.000000,2790.000000,143822800
2022-04-14,2790.000000,2870.000000,2750.000000,2780.000000,2780.000000,201698200
